2013,52,43,CÉLINE DION,HAPPY XMAS (WAR IS OVER)
2013,52,52,FRANK SINATRA,JINGLE BELLS
2013,52,54,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
2013,52,58,CAROLA,"JUL, JUL STRÅLANDE JUL"
2013,52,59,BONEY M,MARY'S BOY CHILD / OH MY LORD
2014,1,27,MARTIN GARRIX & JAY HARDWAY,WIZARD
2014,1,37,A GREAT BIG WORLD & CHRISTINA AGUILERA,SAY SOMETHING
2014,1,39,BEYONCÉ FEAT. JAY Z,DRUNK IN LOVE
2014,1,49,BASTILLE,OF THE NIGHT
2014,1,51,KATY PERRY,UNCONDITIONALLY
2014,1,56,SHOWTEK FEAT. WE ARE LOUD! & SONNY WILSON,BOOYAH
2014,2,51,NICO & VINZ,IN YOUR ARMS
2014,2,53,BEYONCÉ,XO
2014,2,54,PHARRELL WILLIAMS,HAPPY
2014,2,60,ZEDD FEAT. HAYLEY WILLIAMS OF PARAMORE,STAY THE NIGHT
2014,3,46,RIHANNA,WHAT NOW
2014,3,56,STYLE OF EYE FEAT. SOSO,KIDS
2014,3,57,KATY PERRY FEAT. JUICY J,DARK HORSE
2014,3,60,JAMES BLUNT,BONFIRE HEART
2014,4,19,SHAKIRA FEAT. RIHANNA,CAN'T REMEMBER TO FORGET YOU
2014,4,39,TIËSTO,RED LIGHTS
2014,4,48,DE VET DU,KLÄ AV DIG NAKEN
2014,5,52,SEINABO SEY,YOUNGER
2014,6,13,ZLATAN FEAT. DAY,DU GAMLA DU FRIA
2014,6,32,DEMI LOVATO,LET IT GO
2014,6,36,IDINA MENZEL,LET IT GO
2014,6,55,EAGLE-EYE CHERRY & DARIN,DREAM AWAY
2014,7,55,JASON DERULO,TRUMPETS
2014,7,58,JOHN LEGEND,ALL OF ME
2014,8,39,DAVID GUETTA (FEAT. SKYLAR GREY),SHOT ME DOWN
2014,8,48,ULF NILSSON,LITTLE BY LITTLE
2014,8,53,KID INK FEAT. CHRIS BROWN,SHOW ME
2014,8,56,CLEAN BANDIT FEAT. JESS GLYNNE,RATHER BE
2014,8,57,LORDE,TEAM
2014,8,58,ELLIE GOULDING,HOW LONG WILL I LOVE YOU
2014,8,59,JOHN MARTIN,ANYWHERE FOR YOU
2014,8,60,ALOE BLACC,THE MAN
2014,9,23,MR PROBZ,WAVES (ROBIN SCHULZ RADIO EDIT)
2014,9,32,ACE WILDER,BUSY DOIN' NOTHIN'
2014,9,57,SANNA NIELSEN,UNDO
2014,9,58,FAUL & WAD AD VS. PNAU,CHANGES
2014,10,6,LINUS SVENNING,BRÖDER
2014,10,17,PANETOZ,EFTER SOLSKEN
2014,10,24,ANTON EWALD,NATURAL
2014,10,26,ALCAZAR,BLAME IT ON THE DISCO
2014,10,28,OSCAR ZIA,YES WE CAN
2014,10,31,JEM,LOVE TRIGGER
2014,10,33,HELENA PAPARIZOU,SURVIVOR
2014,10,39,STATE OF DRAMA,ALL WE ARE
2014,10,40,THE CHAINSMOKERS,#SELFIE
2014,10,57,SAM SMITH,MONEY ON MY MIND
2014,11,31,COLDPLAY,MAGIC
2014,11,35,ELLEN BENEDIKTSON,SONGBIRD
2014,11,38,YOHIO,TO THE END
2014,11,41,MARTIN STENMARCK,NÄR ÄNGLARNA GÅR HEM
2014,11,42,OUTTRIGGER,ECHO
2014,11,51,ALVARO ESTRELLA,BEDROOM
2014,11,52,DR. ALBAN & JESSICA FOLCKER,AROUND THE WORLD
2014,11,58,JOSEF JOHANSSON,HELA NATTEN
2014,12,11,KENT,LA BELLE EPOQUE
2014,12,39,CALVIN HARRIS,SUMMER
2014,12,55,ISON & FILLE,LÄNGE LEVE VI
2014,14,54,RIXTON,ME AND MY BROKEN HEART
2014,14,60,VANCE JOY,RIPTIDE
2014,15,1,MR PROBZ,WAVES (ROBIN SCHULZ REMIX)
2014,15,49,5 SECONDS OF SUMMER,SHE LOOKS SO PERFECT
2014,15,52,AMERICAN AUTHORS,BEST DAY OF MY LIFE
2014,15,58,KIM CESARION,I LOVE THIS LIFE
2014,16,40,HEDEGAARD,HAPPY HOME
2014,16,44,DAVID GUETTA & SHOWTEK FEAT. VASSY,BAD
2014,16,60,FIRST AID KIT,MY SILVER LINING
2014,17,32,VICTOR OCH NATTEN,SVIN PÅ RUTIN
2014,18,19,KENT,SKOGARNA
2014,18,40,KENT,GODHET
2014,18,47,LABYRINT FEAT. AMSIE BROWN,CHILLA LIDE
2014,18,48,ROUTE 94 FEAT. JESS GLYNNE,MY LOVE
2014,18,49,TOVE LO,HABITS (STAY HIGH)
2014,18,58,DJ SNAKE & LIL JON,TURN DOWN FOR WHAT
2014,19,18,KENT,MIRAGE
2014,19,21,KENT,VAR ÄR VI NU?
2014,19,24,KENT,SVART SNÖ
2014,19,25,KENT,DIN ENDA VÄN
2014,19,28,KENT,INNAN HIMLEN FALLER NER
2014,19,31,KENT,ALLT HAR SIN TID
2014,19,34,MEDINA,SE PÅ MIG NU
2014,19,39,KENT,DEN ANDRA SIDAN
2014,19,42,KENT,SIMMAREN
2014,19,46,RÖYKSOPP & ROBYN,DO IT AGAIN
2014,19,50,ARIANA GRANDE FEAT. IGGY AZALEA,PROBLEM
2014,19,59,TIËSTO,WASTED
2014,20,16,ARIANA GRANDE / IGGY AZALEA,PROBLEM
2014,20,19,BASIM,CLICHÉ LOVE SONG
2014,20,21,COLDPLAY,A SKY FULL OF STARS
2014,20,27,CONCHITA WURST,RISE LIKE A PHOENIX
2014,20,36,THE COMMON LINNETS,CALM AFTER THE STORM
2014,20,44,IGGY AZALEA FEAT. CHARLI XCX,FANCY
2014,20,45,ARAM MP3,NOT ALONE
2014,20,53,TWIN TWIN,MOUSTACHE
2014,20,60,SAM SMITH,STAY WITH ME
2014,21,5,ZARA LARSSON,CARRY YOU HOME
2014,21,45,ALBIN FEAT. KRISTIN AMPARO,DIN SOLDAT
2014,21,50,JOHN DE SOHN,WILD ROSES
2014,21,51,SABATON,TO HELL AND BACK
2014,21,53,JASON DERULO FEAT. SNOOP DOGG,WIGGLE
2014,21,57,TIMEFLIES,ALL THE WAY
2014,21,58,DISCLOSURE FEAT. SAM SMITH,LATCH
2014,22,27,JON HENRIK FJÄLLGREN,DANIEL'S JOIK
2014,22,53,MKTO,CLASSIC
2014,22,55,CAZZETTE FEAT. THE HIGH,SLEEPLESS
2014,22,56,ED SHEERAN,SING
2014,22,58,PITBULL FEAT. G.R.L.,WILD WILD LOVE
2014,23,55,THE MONIKER,STRANGE
2014,23,57,MICHAEL JACKSON & JUSTIN TIMBERLAKE,LOVE NEVER FELT SO GOOD
2014,24,29,SAMIR & VIKTOR,SUCCESS
2014,25,52,GUY SEBASTIAN,LIKE A DRUM
2014,25,55,MILKY CHANCE,STOLEN DANCE
2014,25,56,PITBULL FEAT. JENNIFER LOPEZ & CLÁUDIA LEITTE,WE ARE ONE (OLE OLA)
2014,25,59,THOMAS STENSTRÖM,SLÅ MIG HÅRT I ANSIKTET
2014,26,43,MAGIC!,RUDE
2014,26,50,KYLA LA GRANGE,CUT YOUR TEETH
2014,26,59,TED GÄRDESTAD,"SOL, VIND OCH VATTEN"
2014,27,23,MAROON 5,MAPS
2014,27,24,ED SHEERAN,DON'T
2014,27,29,LILLY WOOD & THE PRICK AND ROBIN SCHULZ,PRAYER IN C
2014,27,50,ONEREPUBLIC,LOVE RUNS OUT
2014,27,54,ED SHEERAN,PHOTOGRAPH
2014,27,55,OTTO KNOWS,PARACHUTE
2014,27,56,ED SHEERAN,THINKING OUT LOUD
2014,27,60,ED SHEERAN,I'M A MESS
2014,28,48,BECKY G,SHOWER
2014,28,51,DAVID GUETTA FEAT. SAM MARTIN,LOVERS ON THE SUN
2014,28,56,SIA,CHANDELIER
2014,28,57,SIGMA,NOBODY TO LOVE
2014,29,27,ARIANA GRANDE FEAT. ZEDD,BREAK FREE
2014,29,33,CAZZETTE,SLEEPLESS (FEAT. THE HIGH) (RADIO EDIT)
2014,29,59,JOHN MAMANN FEAT. KIKA,LOVE LIFE
2014,30,56,ELLA HENDERSON,GHOST
2014,30,58,CHARLI XCX,BOOM CLAP
2014,31,56,ANDERS NILSEN,SALSA TEQUILA
2014,31,58,ICONA POP,GET LOST
2014,32,58,STEVE ANGELLO FEAT. DOUGY FROM THE TEMPER TRAP,WASTED LOVE
2014,32,59,"JESSIE J, ARIANA GRANDE, NICKI MINAJ",BANG BANG
2014,32,60,DEORRO,FIVE HOURS
2014,33,31,MOLLY SANDEN,FREAK
2014,33,53,SHAWN MENDES,LIFE OF THE PARTY
2014,34,36,ARONCHUPA,I'M AN ALBATRAOZ
2014,34,39,MEGHAN TRAINOR,ALL ABOUT THAT BASS
2014,34,57,KATY PERRY,THIS IS HOW WE DO
2014,34,59,MAROON 5,IT WAS ALWAYS YOU
2014,34,60,OLIVER HELDENS & BECKY HILL,GECKO
2014,35,56,COLBIE CAILLAT,TRY
2014,36,37,NICKI MINAJ,ANACONDA
2014,36,40,EMINEM FEAT. SIA,GUTS OVER FEAR
2014,36,48,IGGY AZALEA FEAT. RITA ORA,BLACK WIDOW
2014,36,51,MAROON 5,ANIMALS
2014,36,52,JOHN DE SOHN,YOU ONLY LOVE ME
2014,37,45,CALVIN HARRIS FEAT. JOHN NEWMAN,BLAME
2014,37,54,ECHOSMITH,COOL KIDS
2014,38,22,ALESSO FEAT. TOVE LO,HEROES
2014,38,51,ENRIQUE IGLESIAS,"BAILANDO FEAT. SEAN PAUL, DESCEMER BUENO & DE ZONA"
2014,38,56,PITBULL FEAT. JOHN RYAN,FIREBALL
2014,38,60,SAM SMITH,I'M NOT THE ONLY ONE
2014,39,16,ZARA LARSSON,ROOFTOP
2014,39,21,TAYLOR SWIFT,SHAKE IT OFF
2014,39,51,KRISTIAN TÄLJEBLAD,DU OCH EN ANNAN
2014,39,52,IMAGINE DRAGONS,WARRIORS
2014,39,59,THE SCRIPT,SUPERHEROES
2014,39,60,5 SECONDS OF SUMMER,AMNESIA
2014,40,55,REBEL FEAT. SIDNEY HOUSEN,BLACK PEARL (HE'S A PIRATE)
2014,40,58,MARTIN TUNGEVAAG,WICKED WONDERLAND
2014,40,60,GEORGE EZRA,BUDAPEST
2014,41,2,AVICII,THE DAYS
2014,41,27,ONE DIRECTION,STEAL MY GIRL
2014,41,56,G.R.L.,UGLY HEART
2014,42,26,DAVID GUETTA FEAT. SAM MARTIN,DANGEROUS
2014,42,55,OMI,CHEERLEADER (FELIX JAEHN REMIX)
2014,42,58,MIRIAM BRYANT,DRAGON
2014,43,6,ALESSO,HEROES (WE COULD BE)
2014,43,30,OMI,CHEERLEADER (FELIX JAEHN REMIX RADIO EDIT)
2014,43,58,SHEPPARD,GERONIMO
2014,43,59,DE VET DU,SWAG I SKOGEN
2014,44,27,AMANDA JENSSEN,WHEN WE DIG FOR GOLD IN THE USA
2014,44,29,AMANDA JENSSEN,"CALLETH YOU, COMETH I"
2014,44,36,CAROLA,TELL ME THIS NIGHT IS OVER
2014,44,40,CALVIN HARRIS FEAT. ELLIE GOULDING,OUTSIDE
2014,44,55,FAMILJEN,GÖRA SLUT MED GUD
2014,44,60,CAZZETTE FEAT. TERRI B!,BLIND HEART
2014,45,48,CAROLA,SJUNG HALLELUJA (OCH PRISA GUD)
2014,45,52,FAMILJEN,REGN HOS MIG
2014,45,59,HOZIER,TAKE ME TO CHURCH
2014,46,37,DANI M,ALLTING JAG HAR
2014,46,45,ARIANA GRANDE & THE WEEKEND,LOVE ME HARDER
2014,47,22,VIGILAND,UFO
2014,47,51,MARTIN TUNGEVAAG,SAMSARA 2015
2014,48,31,ONE DIRECTION,STOCKHOLM SYNDROME
2014,48,43,ORUP,FRÄMLING
2014,48,46,ONE DIRECTION,18
2014,48,48,ONE DIRECTION,NIGHT CHANGES
2014,48,51,OIAM FEAT. SAM-E,AVUNDSJUKA
2014,48,53,SELENA GOMEZ,THE HEART WANTS WHAT IT WANTS
2014,48,54,MEGHAN TRAINOR,LIPS ARE MOVIN
2014,48,55,LISA AJAX,LOVE RUN FREE
2014,48,58,ONE DIRECTION,READY TO RUN
2014,49,16,WYCLEF JEAN FEAT. AVICII,DIVINE SORROW
2014,49,30,JAMES NEWTON HOWARD,THE HANGING TREE
2014,49,45,AXWELL^INGROSSO,SOMETHING NEW
2014,49,54,AVICII,THE NIGHTS
2014,49,59,ROBIN SCHULZ FEAT. JASMINE THOMPSON,SUN GOES DOWN
2014,49,60,BEYONCÉ,7/11
2014,50,12,KYGO FEAT. CONRAD SEWELL,FIRESTONE
2014,50,30,LISA AJAX,UNBELIEVABLE
2014,50,51,OLLY MURS FEAT. TRAVIE MCCOY,WRAPPED UP
2014,50,53,MARK RONSON FEAT. BRUNO MARS,UPTOWN FUNK!
2014,51,53,ARIANA GRANDE,SANTA TELL ME
2014,51,54,NICKI MINAJ,BED OF LIES
2014,51,60,ELLA FITZGERALD,WHITE CHRISTMAS
2015,1,49,TIMMY TRUMPET AND SAVAGE,FREAKS
2015,2,67,MARTIN TUNGEVAAG,VIDORRA
2015,2,70,FLO RIDA FEAT. SAGE THE GEMINI & LOOKAS,GDFR
2015,2,71,WALK THE MOON,SHUT UP AND DANCE
2015,2,78,CODY SIMPSON & JUSTIN BIEBER,HOME TO MAMA
2015,2,83,MR. PROBZ,NOTHING REALLY MATTERS
2015,2,86,FERGIE,L.A.LOVE (LA LA)
2015,2,87,FIFTH HARMONY,SLEDGEHAMMER
2015,2,90,NICKI MINAJ,THE NIGHT IS STILL YOUNG
2015,2,93,GALANTIS,RUNAWAY (U & I)
2015,3,37,ELLIE GOULDING,LOVE ME LIKE YOU DO (FIFTY SHADES OF GREY)
2015,3,53,THE WEEKND,EARNED IT (FIFTY SHADES OF GREY)
2015,3,63,NÄÄÄK & NIMO FEAT. KALIFFA,LYCKLIGA GATAN
2015,3,78,GEE DIXON FEAT. STOR,JAG VILL TACKA LIVET
2015,3,83,JAMES BAY,HOLD BACK THE RIVER
2015,3,88,YELAWOLF,TILL IT'S GONE
2015,3,95,VANCE JOY,MESS IS MINE
2015,4,8,ELLIE GOULDING,LOVE ME LIKE YOU DO (FROM 'FIFTY SHADES OF GREY')
2015,4,48,SAMBOII,MOVIESTAR
2015,4,53,ZARA LARSSON,WEAK HEART
2015,4,62,BEBE REXHA,I'M GONNA SHOW YOU CRAZY
2015,4,70,PITBULL & NE-YO,TIME OF OUR LIVES
2015,4,73,TOVE LO,TALKING BODY
2015,4,75,SIA,ELASTIC HEART
2015,4,82,LABRINTH,JEALOUS
2015,4,85,KANYE WEST FEAT. PAUL MCCARTNEY,ONLY ONE
2015,4,93,KELLY CLARKSON,HEARTBEAT SONG
2015,4,95,BECKY G,CAN'T STOP DANCIN'
2015,5,5,TUNGEVAAG & RAABAN FEAT. EMILA,SAMSARA 2015
2015,5,40,AMANDA BERGMAN,VINTERSAGA
2015,5,46,XOV,LUCIFER
2015,5,53,ALBIN FEAT. DMA,FRANK
2015,5,59,MAROON 5,SUGAR
2015,5,71,KUMBA FEAT. AMANDA SERRA,BRA VIBRATIONER
2015,5,93,MOLLY SANDÉN,PHOENIX
2015,5,94,SAM SMITH,LIKE I CAN
2015,6,47,LINDA PIRA,VISA VID VINDENS ÄNGAR
2015,6,81,ALFONS,GANJAMAN 2015
2015,6,92,KANYE WEST,ONLY ONE
2015,6,94,DAVID GUETTA FEAT. EMELI SANDÉ,WHAT I DID FOR LOVE
2015,7,6,ALLYAWAN FEAT. NÄÄÄK,JAG HADE EN GÅNG EN BÅT
2015,7,89,DOLLY STYLE,HELLO HI
2015,7,94,USHER FEAT. JUICY J,I DON'T MIND
2015,7,99,SIMON ERICS,WAITING FOR THE SUN
2015,7,100,FALL OUT BOY,CENTURIES
2015,8,16,SAMIR & VIKTOR,GROUPIE
2015,8,58,LINUS SVENNING,FOREVER STARTS TODAY
2015,8,76,LISTENBEE FEAT. NAZ TOKIO,SAVE ME
2015,8,78,NICK JONAS,JEALOUS
2015,8,87,THÅSTRÖM,DEN MORRONEN
2015,8,91,MEGHAN TRAINOR,NO GOOD FOR YOU
2015,8,94,ARIANA GRANDE,ONE LAST TIME
2015,8,96,MOLLY PETTERSSON HAMMAR,I'LL BE FINE
2015,9,59,ALESSO FEAT. ROY ENGLISH,COOL
2015,9,69,SOFIA KARLBERG,CRAZY IN LOVE – FIFTY SHADES OF GREY VERSION
2015,9,76,NATALIE LA ROSE FEAT. JEREMIH,SOMEBODY
2015,9,81,ANNIE LENNOX,I PUT A SPELL ON YOU
2015,9,98,VAULTS,ONE LAST NIGHT (FROM THE 'FIFTY SHADES OF GREY')
2015,9,99,MANDO DIAO,LOVE LAST FOREVER
2015,10,1,RIHANNA AND KANYE WEST AND PAUL MCCARTNEY,FOURFIVESECONDS
2015,10,16,MÅNS ZELMERLÖW,HEROES
2015,10,45,ERIC SAADE,STING
2015,10,46,KRISTIN AMPARO,I SEE YOU
2015,10,53,JON HENRIK FJÄLLGREN,JAG ÄR FRI
2015,10,55,HASSE ANDERSSON,GULD OCH GRÖNA SKOGAR
2015,10,67,ZEDD FEAT. SELENA GOMEZ,I WANT YOU TO KNOW
2015,10,69,SABINA DDUMBA,EFFORTLESS
2015,10,70,ISA,DON'T STOP
2015,10,79,DINAH NAH,MAKE ME (LA LA LA)
2015,10,80,ANDREAS WEISE,BRING OUT THE FIRE
2015,10,85,JTR,BUILDING IT UP
2015,10,92,KYGO,ID – ULTRA MUSIC FESTIVAL ANTHEM
2015,10,97,MAGNUS CARLSSON,MÖT MIG I GAMLA STAN
2015,11,39,MARIETTE,DON'T STOP BELIEVING
2015,11,50,LOREEN,PAPER LIGHT (HIGHER)
2015,11,53,DEORRO & CHRIS BROWN,FIVE MORE HOURS
2015,11,70,BEHRANG MIRI FEAT. VICTOR CRONE,DET RÅR VI INTE FÖR
2015,11,72,SKRILLEX & DIPLO FEAT. JUSTIN BIEBER,WHERE ARE Ü NOW
2015,11,79,CARLY RAE JEPSEN,I REALLY LIKE YOU
2015,11,83,MAJOR LAZER FEAT. MØ & DJ SNAKE,LEAN ON
2015,11,88,ELLEN BENEDIKTSON,INSOMNIA
2015,11,92,MIDNIGHT BOY,DON'T SAY NO
2015,11,93,ELIZE RYD & RICKARD SÖDERBERG,ONE BY ONE
2015,11,95,MATOMA & THE NOTORIOUS B.I.G.,OLD THING BACK (FEAT. JA RULE & RALPH TRESVANT)
2015,12,17,DEORRO X CHRIS BROWN,FIVE MORE HOURS
2015,12,55,AXWELL^INGROSSO,ON MY WAY
2015,12,63,MUMFORD & SONS,BELIEVE
2015,12,71,CALVIN HARRIS FEAT. HAIM,PRAY TO GOD
2015,12,74,SAM SMITH,LAY ME DOWN
2015,12,78,JASON DERULO,WANT TO WANT ME
2015,12,81,CHRIS BROWN & TYGA,AYO
2015,12,82,ALESSO,COOL
2015,12,86,JESSICA ANDERSSON,CAN'T HURT ME NOW
2015,12,93,KYGO FEAT. PARSON JAMES,STOLE THE SHOW
2015,12,98,DARIN,TA MIG TILLBAKA
2015,12,99,NEVERSTORE,IF I WAS GOD FOR ONE DAY
2015,13,11,NORLIE & KKV,INGEN ANNAN RÖR MIG SOM DU
2015,13,69,YEARS & YEARS,KING
2015,13,71,WILL SPARKS,AH YEAH!
2015,13,79,MARTIN GARRIX FEAT. USHER,DON'T LOOK DOWN
2015,13,90,KENDRICK LAMAR,KING KUNTA
2015,14,72,NAUSE,THE WORLD I KNOW
2015,14,76,MARTIN JENSEN,SÍ
2015,14,92,SHAWN MENDES,STITCHES
2015,14,95,LOST FREQUENCIES,ARE YOU WITH ME
2015,15,47,WIZ KHALIFA FEAT. CHARLIE PUTH,SEE YOU AGAIN
2015,16,38,RIHANNA,BITCH BETTER HAVE MY MONEY
2015,16,56,ROBIN SCHULZ FEAT. ILSEY,HEADLIGHTS
2015,16,65,THE WEEKND,OFTEN
2015,16,66,FETTY WAP,TRAP QUEEN
2015,16,82,TIËSTO & KSHMR FEAT. VASSY,SECRETS
2015,16,86,FIFTH HARMONY FEAT. KID INK,WORTH IT
2015,16,91,IMAGINE DRAGONS,SHOTS
2015,16,98,TEZ CADEY,SEVE
2015,17,40,RIHANNA,AMERICAN OXYGEN
2015,17,76,JESS GLYNNE,HOLD MY HAND
2015,17,83,ERIK HASSLE,NO WORDS
2015,17,95,MEGHAN TRAINOR,DEAR FUTURE HUSBAND
2015,18,31,DE VET DU,FY FAN VA STEK
2015,18,50,DANNY SAUCEDO FEAT. MALCOLM B,BRINNER I BRÖSTET
2015,18,59,DAVID GUETTA FEAT. NICKI MINAJ & AFROJACK,HEY MAMA
2015,18,64,MEDINA,TILLS VI KOOLAR
2015,18,74,ARMIN VAN BUUREN FEAT. MR PROBZ,ANOTHER YOU
2015,18,82,PETTER FEAT. SAM-E & SARA ZACHARIAS,KUL PÅ VÄGEN
2015,18,84,ADAM LAMBERT,GHOST TOWN
2015,19,64,MARVIN GAYE & KYGO,SEXUAL HEALING – KYGO REMIX
2015,19,66,MARTIN TUNGEVAAG & ITALOBROTHERS,SPRINGFIELD
2015,19,73,JAKOB KARLBERG,FAN VA BRA
2015,19,77,GALANTIS,PEANUT BUTTER JELLY
2015,19,85,MARES,ALLT DU GÖR OCH ATT DU FINNS
2015,19,90,NICKY JAM FEAT. ENRIQUE IGLESIAS,EL PERDÓN
2015,19,99,MUMFORD & SONS,SNAKE EYES
2015,20,30,AVICII,FEELING GOOD
2015,20,53,OTTO KNOWS,NEXT TO ME
2015,20,61,ARMIN VAN BUUREN FEAT. MR. PROBZ,ANOTHER YOU
2015,20,73,FELIX JAEHN FEAT. JASMINE THOMPSON,AIN'T NOBODY (LOVES ME BETTER)
2015,20,90,T-WAYNE,NASTY FREESTYLE
2015,21,53,AXEL WIKNER,DET DRAAAR
2015,21,81,ALBIN,EN SISTA GÅNG
2015,22,8,AVICII,WAITING FOR LOVE
2015,22,25,LOÏC NOTTET,RHYTHM INSIDE
2015,22,41,GUY SEBASTIAN,TONIGHT AGAIN
2015,22,48,POLINA GAGARINA,A MILLION VOICES
2015,22,54,NADAV GUEDJ,GOLDEN BOY
2015,22,56,ELINA BORN & STIG RÄSTA,GOODBYE TO YESTERDAY
2015,22,96,ADL FEAT. JOAKIM BERG,FOREVER BÖRJAR HÄR
2015,23,48,NORLIE & KKV,DU FÅR GÖRA VAD DU VILL MED MIG
2015,23,55,JESSIE J,FLASHLIGHT (FRÅN FILMEN PITCH PERFECT 2)
2015,23,69,MARVIN GAYE & KYGO,SEXUAL HEALING (KYGO REMIX)
2015,23,82,ICONA POP,EMERGENCY
2015,23,86,"A$AP ROCKY FEAT. ROD STEWART, MIGUEL & MARK RONSON",EVERYDAY
2015,23,87,ALESSO FEAT. SIRENA,SWEET ESCAPE
2015,23,94,DANIEL ADAMS-RAY,THINKING OF SUNSHINE
2015,24,12,SAMIR & VIKTOR,SAXOFUCKINGFON
2015,24,22,ZARA LARSSON,LUSH LIFE
2015,24,51,VIGILAND FEAT. THAM SWAY,SHOTS & SQUATS
2015,24,81,TIËSTO & MARTIN GARRIX,THE ONLY WAY IS UP
2015,24,85,THE WEEKND,THE HILLS
2015,24,95,MAROON 5 VS ALESSO,THIS SUMMER
2015,24,98,MOLLY SANDÉN,LIKE NO ONE'S WATCHING
2015,25,11,AXWELL^INGROSSO,SUN IS SHINING
2015,25,55,THE WEEKND,CAN'T FEEL MY FACE
2015,25,84,DJ SNAKE & ALUNAGEORGE,YOU KNOW YOU LIKE IT
2015,25,87,MADCON FEAT. RAY DALTON,DON'T WORRY
2015,25,90,KALIFFA,SPONTANITET
2015,25,96,MOLLY SANDÉN,LIKE NO ONE'S WATCHING (ACOUSTIC VERSION)
2015,25,97,CHARLIE PUTH FEAT. MEGHAN TRAINOR,MARVIN GAYE
2015,26,67,ANNA UNTZ,E D FEST
2015,26,80,UNO SVENNINGSSON,VÅGORNA
2015,26,91,PETER LUNDBLAD,TA MEJ TILL HAVET
2015,26,99,CAZZETTE,TOGETHER
2015,27,53,EMIL BERG,DU SWIPA HÖGER
2015,27,55,SELENA GOMEZ FEAT. A$AP ROCKY,GOOD FOR YOU
2015,27,65,DANI M,NYA SVERIGE
2015,27,73,JASON DERULO FEAT. JENNIFER LOPEZ & MATOMA,TRY ME
2015,28,72,AFROJACK FEAT. MIKE TAYLOR,SUMMERTHING!
2015,28,75,PANG!,WALKING IN THE SUN
2015,28,77,MORGAN SULELE,BARE MIN
2015,28,78,FLO RIDA,"I DON'T LIKE IT, I LOVE IT (FEAT. ROBIN THICKE & V"
2015,28,82,AC/DC,THUNDERSTRUCK
2015,28,98,AFTERKLAPS FEAT. MIKE PALACE,HOLIDAY SUN
2015,28,100,AC/DC,BACK IN BLACK
2015,29,96,YEARS & YEARS,SHINE
2015,29,100,GMX FEAT. JOCKIBOI,VA' FAN ÄR DET MED MIG
2015,30,36,CALVIN HARRIS + DISCIPLES,HOW DEEP IS YOUR LOVE
2015,30,37,DARIN,JULIET
2015,30,72,LOST FREQUENCIES FEAT. JANIECK DEVY,REALITY
2015,30,75,SILENTÓ,WATCH ME (WHIP/NAE NAE)
2015,30,92,ANDY GRAMMER,"HONEY, I'M GOOD."
2015,30,95,5 SECONDS OF SUMMER,SHE'S KINDA HOT
2015,31,51,BADPOJKEN,JOHNNY G (THE GUIDETTI SONG)
2015,31,66,SAM FELDT FEAT. KIMBERLY ANNE,SHOW ME LOVE
2015,31,88,R.CITY FEAT. ADAM LEVINE,LOCKED AWAY
2015,31,89,ROBIN SCHULZ FEAT. FRANCESCO YATES,SUGAR
2015,31,91,THE MOWGLI'S,SUMMERTIME
2015,31,99,CHERRIE & LESLIE TAY,INGEN ANNAN RÖR MIG SOM DU
2015,32,6,ONE DIRECTION,DRAG ME DOWN
2015,32,26,DANNY SAUCEDO,DÖR FÖR DIG
2015,32,48,KYGO FEAT. WILL HEARD,NOTHING LEFT
2015,32,80,FETTY WAP FEAT. REMY BOYZ,679
2015,32,88,DISCLOSURE FEAT. SAM SMITH,OMEN
2015,32,93,LITTLE MIX,BLACK MAGIC
2015,32,99,DEMI LOVATO,COOL FOR THE SUMMER
2015,33,76,NICO & VINZ FEAT. KID INK & BEBE REXHA,THAT'S HOW YOU KNOW
2015,33,90,PIA MIA FEAT. CHRIS BROWN & TYGA,DO IT AGAIN
2015,33,92,RACHEL PLATTEN,FIGHT SONG
2015,33,94,FREDDY KALAS,PINNE FOR LANDET
2015,33,96,LEA RUE,I CAN'T SAY NO! – BROILER REMIX
2015,34,78,AFROJACK,SUMMERTHING!
2015,34,79,BROILER FEAT. TISH HYMAN,FLY BY NIGHT
2015,35,71,MÅNS ZELMERLÖW,SHOULD'VE GONE HOME
2015,36,1,JUSTIN BIEBER,WHAT DO YOU MEAN?
2015,36,9,AVICII,FOR A BETTER DAY
2015,36,25,AVICII,PURE GRINDING
2015,36,49,OMI,HULA HOOP
2015,36,60,THE WEEKND FEAT. ED SHEERAN,DARK TIMES
2015,36,63,THE WEEKND,REAL LIFE
2015,36,66,MACKLEMORE & RYAN LEWIS,DOWNTOWN FEAT. ERIC NALLY/MELLE MEL/KOOL MOE DEE..
2015,36,69,PETTER,VI ÄR
2015,36,72,THE WEEKND FEAT. LABRINTH,LOSERS
2015,36,85,DRAKE,HOTLINE BLING
2015,36,94,HAILEE STEINFELD,LOVE MYSELF
2015,36,95,THE WEEKND FEAT. LANA DEL REY,PRISONER
2015,36,100,THE WEEKND,TELL YOUR FRIENDS
2015,37,23,KYGO FEAT. ELLA HENDERSON,HERE FOR YOU
2015,37,71,SIGALA,EASY LOVE
2015,37,84,MICHEL DIDA,HÖRU MEJ BAE
2015,37,93,KYGO & DILLON FRANCIS FEAT. JAMES HERSEY,COMING OVER
2015,37,94,MNEK,THE RHYTHM
